employee_id,first_name,last_name,cnp,gross_salary_month,base_salary,bonus_total,adjustment_total,working_days,vacation_days
c6dba1a4-9358-46e6-be05-2973c860a8e5,Kevin,Lopez,0093176039266,5028.00,5240.00,267.00,-479.00,21,1
c6dba1a4-9358-46e6-be05-2973c860a8e5,Kevin,Lopez,0093176039266,5568.00,5240.00,328.00,0.00,21,3
c6dba1a4-9358-46e6-be05-2973c860a8e5,Kevin,Lopez,0093176039266,5568.00,5240.00,328.00,0.00,21,3
c6dba1a4-9358-46e6-be05-2973c860a8e5,Kevin,Lopez,0093176039266,5568.00,5240.00,328.00,0.00,21,5
c6dba1a4-9358-46e6-be05-2973c860a8e5,Kevin,Lopez,0093176039266,5568.00,5240.00,328.00,0.00,21,1
c6dba1a4-9358-46e6-be05-2973c860a8e5,Kevin,Lopez,0093176039266,5568.00,5240.00,328.00,0.00,21,1
c6dba1a4-9358-46e6-be05-2973c860a8e5,Kevin,Lopez,0093176039266,5568.00,5240.00,328.00,0.00,21,0
c6dba1a4-9358-46e6-be05-2973c860a8e5,Kevin,Lopez,0093176039266,5568.00,5240.00,328.00,0.00,21,3
c6dba1a4-9358-46e6-be05-2973c860a8e5,Kevin,Lopez,0093176039266,5568.00,5240.00,328.00,0.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4195.00,3513.00,952.00,-270.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4195.00,3513.00,952.00,-270.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4195.00,3513.00,952.00,-270.00,21,5
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4195.00,3513.00,952.00,-270.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4195.00,3513.00,952.00,-270.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4195.00,3513.00,952.00,-270.00,21,0
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4195.00,3513.00,952.00,-270.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4195.00,3513.00,952.00,-270.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4430.00,3513.00,666.00,251.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4430.00,3513.00,666.00,251.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4430.00,3513.00,666.00,251.00,21,5
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4430.00,3513.00,666.00,251.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4430.00,3513.00,666.00,251.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4430.00,3513.00,666.00,251.00,21,0
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4430.00,3513.00,666.00,251.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4430.00,3513.00,666.00,251.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3652.00,3513.00,0.00,139.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3652.00,3513.00,0.00,139.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3652.00,3513.00,0.00,139.00,21,5
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3652.00,3513.00,0.00,139.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3652.00,3513.00,0.00,139.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3652.00,3513.00,0.00,139.00,21,0
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3652.00,3513.00,0.00,139.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3652.00,3513.00,0.00,139.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3513.00,3513.00,0.00,0.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3513.00,3513.00,0.00,0.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3513.00,3513.00,0.00,0.00,21,5
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3513.00,3513.00,0.00,0.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3513.00,3513.00,0.00,0.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3513.00,3513.00,0.00,0.00,21,0
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3513.00,3513.00,0.00,0.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3513.00,3513.00,0.00,0.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4386.00,3513.00,873.00,0.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4386.00,3513.00,873.00,0.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4386.00,3513.00,873.00,0.00,21,5
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4386.00,3513.00,873.00,0.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4386.00,3513.00,873.00,0.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4386.00,3513.00,873.00,0.00,21,0
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4386.00,3513.00,873.00,0.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4386.00,3513.00,873.00,0.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4272.00,3513.00,759.00,0.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4272.00,3513.00,759.00,0.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4272.00,3513.00,759.00,0.00,21,5
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4272.00,3513.00,759.00,0.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4272.00,3513.00,759.00,0.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4272.00,3513.00,759.00,0.00,21,0
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4272.00,3513.00,759.00,0.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,4272.00,3513.00,759.00,0.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3301.00,3513.00,267.00,-479.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3301.00,3513.00,267.00,-479.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3301.00,3513.00,267.00,-479.00,21,5
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3301.00,3513.00,267.00,-479.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3301.00,3513.00,267.00,-479.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3301.00,3513.00,267.00,-479.00,21,0
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3301.00,3513.00,267.00,-479.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3301.00,3513.00,267.00,-479.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3841.00,3513.00,328.00,0.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3841.00,3513.00,328.00,0.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3841.00,3513.00,328.00,0.00,21,5
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3841.00,3513.00,328.00,0.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3841.00,3513.00,328.00,0.00,21,1
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3841.00,3513.00,328.00,0.00,21,0
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3841.00,3513.00,328.00,0.00,21,3
9ca2fea5-2749-4389-b633-04ecda092782,Catherine,Obrien,9215064793293,3841.00,3513.00,328.00,0.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5260.00,4578.00,952.00,-270.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5260.00,4578.00,952.00,-270.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5260.00,4578.00,952.00,-270.00,21,5
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5260.00,4578.00,952.00,-270.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5260.00,4578.00,952.00,-270.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5260.00,4578.00,952.00,-270.00,21,0
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5260.00,4578.00,952.00,-270.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5260.00,4578.00,952.00,-270.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5495.00,4578.00,666.00,251.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5495.00,4578.00,666.00,251.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5495.00,4578.00,666.00,251.00,21,5
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5495.00,4578.00,666.00,251.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5495.00,4578.00,666.00,251.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5495.00,4578.00,666.00,251.00,21,0
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5495.00,4578.00,666.00,251.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5495.00,4578.00,666.00,251.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4717.00,4578.00,0.00,139.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4717.00,4578.00,0.00,139.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4717.00,4578.00,0.00,139.00,21,5
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4717.00,4578.00,0.00,139.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4717.00,4578.00,0.00,139.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4717.00,4578.00,0.00,139.00,21,0
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4717.00,4578.00,0.00,139.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4717.00,4578.00,0.00,139.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4578.00,4578.00,0.00,0.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4578.00,4578.00,0.00,0.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4578.00,4578.00,0.00,0.00,21,5
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4578.00,4578.00,0.00,0.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4578.00,4578.00,0.00,0.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4578.00,4578.00,0.00,0.00,21,0
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4578.00,4578.00,0.00,0.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4578.00,4578.00,0.00,0.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5451.00,4578.00,873.00,0.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5451.00,4578.00,873.00,0.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5451.00,4578.00,873.00,0.00,21,5
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5451.00,4578.00,873.00,0.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5451.00,4578.00,873.00,0.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5451.00,4578.00,873.00,0.00,21,0
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5451.00,4578.00,873.00,0.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5451.00,4578.00,873.00,0.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5337.00,4578.00,759.00,0.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5337.00,4578.00,759.00,0.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5337.00,4578.00,759.00,0.00,21,5
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5337.00,4578.00,759.00,0.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5337.00,4578.00,759.00,0.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5337.00,4578.00,759.00,0.00,21,0
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5337.00,4578.00,759.00,0.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,5337.00,4578.00,759.00,0.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4366.00,4578.00,267.00,-479.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4366.00,4578.00,267.00,-479.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4366.00,4578.00,267.00,-479.00,21,5
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4366.00,4578.00,267.00,-479.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4366.00,4578.00,267.00,-479.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4366.00,4578.00,267.00,-479.00,21,0
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4366.00,4578.00,267.00,-479.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4366.00,4578.00,267.00,-479.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4906.00,4578.00,328.00,0.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4906.00,4578.00,328.00,0.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4906.00,4578.00,328.00,0.00,21,5
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4906.00,4578.00,328.00,0.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4906.00,4578.00,328.00,0.00,21,1
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4906.00,4578.00,328.00,0.00,21,0
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4906.00,4578.00,328.00,0.00,21,3
df8653d5-f9a1-4941-830a-cd77f2e27e6f,Crystal,Aguirre,2863082424621,4906.00,4578.00,328.00,0.00,21,1
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3923.00,3241.00,952.00,-270.00,21,3
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3923.00,3241.00,952.00,-270.00,21,3
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3923.00,3241.00,952.00,-270.00,21,5
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3923.00,3241.00,952.00,-270.00,21,1
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3923.00,3241.00,952.00,-270.00,21,1
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3923.00,3241.00,952.00,-270.00,21,0
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3923.00,3241.00,952.00,-270.00,21,3
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3923.00,3241.00,952.00,-270.00,21,1
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,4158.00,3241.00,666.00,251.00,21,3
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,4158.00,3241.00,666.00,251.00,21,3
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,4158.00,3241.00,666.00,251.00,21,5
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,4158.00,3241.00,666.00,251.00,21,1
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,4158.00,3241.00,666.00,251.00,21,1
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,4158.00,3241.00,666.00,251.00,21,0
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,4158.00,3241.00,666.00,251.00,21,3
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,4158.00,3241.00,666.00,251.00,21,1
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3380.00,3241.00,0.00,139.00,21,3
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3380.00,3241.00,0.00,139.00,21,3
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3380.00,3241.00,0.00,139.00,21,5
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3380.00,3241.00,0.00,139.00,21,1
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3380.00,3241.00,0.00,139.00,21,1
9c00deb9-b449-4912-8f51-c3fe9f837905,Paul,Schmidt,1249524796423,3380.00,3241.00,0.00,139.00,21,0
