employee_id,first_name,last_name,cnp,gross_salary_month,base_salary,bonus_total,adjustment_total,working_days,vacation_days
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3603.00,3268.00,335.00,0.00,22,4
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3603.00,3268.00,335.00,0.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3603.00,3268.00,335.00,0.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3782.00,3268.00,514.00,0.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3782.00,3268.00,514.00,0.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3782.00,3268.00,514.00,0.00,22,3
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3782.00,3268.00,514.00,0.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3782.00,3268.00,514.00,0.00,22,4
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3782.00,3268.00,514.00,0.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3782.00,3268.00,514.00,0.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3858.00,3268.00,248.00,342.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3858.00,3268.00,248.00,342.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3858.00,3268.00,248.00,342.00,22,3
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3858.00,3268.00,248.00,342.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3858.00,3268.00,248.00,342.00,22,4
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3858.00,3268.00,248.00,342.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3858.00,3268.00,248.00,342.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3268.00,3268.00,0.00,0.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3268.00,3268.00,0.00,0.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3268.00,3268.00,0.00,0.00,22,3
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3268.00,3268.00,0.00,0.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3268.00,3268.00,0.00,0.00,22,4
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3268.00,3268.00,0.00,0.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3268.00,3268.00,0.00,0.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3797.00,3268.00,704.00,-175.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3797.00,3268.00,704.00,-175.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3797.00,3268.00,704.00,-175.00,22,3
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3797.00,3268.00,704.00,-175.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3797.00,3268.00,704.00,-175.00,22,4
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3797.00,3268.00,704.00,-175.00,22,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3797.00,3268.00,704.00,-175.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6486.00,6957.00,0.00,-471.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6486.00,6957.00,0.00,-471.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6486.00,6957.00,0.00,-471.00,22,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6486.00,6957.00,0.00,-471.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6486.00,6957.00,0.00,-471.00,22,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6486.00,6957.00,0.00,-471.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6486.00,6957.00,0.00,-471.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7670.00,6957.00,713.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7670.00,6957.00,713.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7670.00,6957.00,713.00,0.00,22,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7670.00,6957.00,713.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7670.00,6957.00,713.00,0.00,22,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7670.00,6957.00,713.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7670.00,6957.00,713.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7292.00,6957.00,335.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7292.00,6957.00,335.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7292.00,6957.00,335.00,0.00,22,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7292.00,6957.00,335.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7292.00,6957.00,335.00,0.00,22,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7292.00,6957.00,335.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7292.00,6957.00,335.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7471.00,6957.00,514.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7471.00,6957.00,514.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7471.00,6957.00,514.00,0.00,22,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7471.00,6957.00,514.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7471.00,6957.00,514.00,0.00,22,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7471.00,6957.00,514.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7471.00,6957.00,514.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7547.00,6957.00,248.00,342.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7547.00,6957.00,248.00,342.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7547.00,6957.00,248.00,342.00,22,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7547.00,6957.00,248.00,342.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7547.00,6957.00,248.00,342.00,22,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7547.00,6957.00,248.00,342.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7547.00,6957.00,248.00,342.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,22,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,22,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7486.00,6957.00,704.00,-175.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7486.00,6957.00,704.00,-175.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7486.00,6957.00,704.00,-175.00,22,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7486.00,6957.00,704.00,-175.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7486.00,6957.00,704.00,-175.00,22,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7486.00,6957.00,704.00,-175.00,22,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7486.00,6957.00,704.00,-175.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,2824.00,3295.00,0.00,-471.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,2824.00,3295.00,0.00,-471.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,2824.00,3295.00,0.00,-471.00,22,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,2824.00,3295.00,0.00,-471.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,2824.00,3295.00,0.00,-471.00,22,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,2824.00,3295.00,0.00,-471.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,2824.00,3295.00,0.00,-471.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4008.00,3295.00,713.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4008.00,3295.00,713.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4008.00,3295.00,713.00,0.00,22,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4008.00,3295.00,713.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4008.00,3295.00,713.00,0.00,22,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4008.00,3295.00,713.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4008.00,3295.00,713.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3630.00,3295.00,335.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3630.00,3295.00,335.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3630.00,3295.00,335.00,0.00,22,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3630.00,3295.00,335.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3630.00,3295.00,335.00,0.00,22,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3630.00,3295.00,335.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3630.00,3295.00,335.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3809.00,3295.00,514.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3809.00,3295.00,514.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3809.00,3295.00,514.00,0.00,22,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3809.00,3295.00,514.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3809.00,3295.00,514.00,0.00,22,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3809.00,3295.00,514.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3809.00,3295.00,514.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3885.00,3295.00,248.00,342.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3885.00,3295.00,248.00,342.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3885.00,3295.00,248.00,342.00,22,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3885.00,3295.00,248.00,342.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3885.00,3295.00,248.00,342.00,22,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3885.00,3295.00,248.00,342.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3885.00,3295.00,248.00,342.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,22,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,22,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3824.00,3295.00,704.00,-175.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3824.00,3295.00,704.00,-175.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3824.00,3295.00,704.00,-175.00,22,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3824.00,3295.00,704.00,-175.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3824.00,3295.00,704.00,-175.00,22,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3824.00,3295.00,704.00,-175.00,22,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3824.00,3295.00,704.00,-175.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4046.00,4517.00,0.00,-471.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4046.00,4517.00,0.00,-471.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4046.00,4517.00,0.00,-471.00,22,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4046.00,4517.00,0.00,-471.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4046.00,4517.00,0.00,-471.00,22,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4046.00,4517.00,0.00,-471.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4046.00,4517.00,0.00,-471.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5230.00,4517.00,713.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5230.00,4517.00,713.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5230.00,4517.00,713.00,0.00,22,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5230.00,4517.00,713.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5230.00,4517.00,713.00,0.00,22,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5230.00,4517.00,713.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5230.00,4517.00,713.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4852.00,4517.00,335.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4852.00,4517.00,335.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4852.00,4517.00,335.00,0.00,22,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4852.00,4517.00,335.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4852.00,4517.00,335.00,0.00,22,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4852.00,4517.00,335.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4852.00,4517.00,335.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5031.00,4517.00,514.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5031.00,4517.00,514.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5031.00,4517.00,514.00,0.00,22,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5031.00,4517.00,514.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5031.00,4517.00,514.00,0.00,22,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5031.00,4517.00,514.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5031.00,4517.00,514.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5107.00,4517.00,248.00,342.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5107.00,4517.00,248.00,342.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5107.00,4517.00,248.00,342.00,22,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5107.00,4517.00,248.00,342.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5107.00,4517.00,248.00,342.00,22,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5107.00,4517.00,248.00,342.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5107.00,4517.00,248.00,342.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,22,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,22,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5046.00,4517.00,704.00,-175.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5046.00,4517.00,704.00,-175.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5046.00,4517.00,704.00,-175.00,22,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5046.00,4517.00,704.00,-175.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5046.00,4517.00,704.00,-175.00,22,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5046.00,4517.00,704.00,-175.00,22,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5046.00,4517.00,704.00,-175.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4099.00,4570.00,0.00,-471.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4099.00,4570.00,0.00,-471.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4099.00,4570.00,0.00,-471.00,22,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4099.00,4570.00,0.00,-471.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4099.00,4570.00,0.00,-471.00,22,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4099.00,4570.00,0.00,-471.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4099.00,4570.00,0.00,-471.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5283.00,4570.00,713.00,0.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5283.00,4570.00,713.00,0.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5283.00,4570.00,713.00,0.00,22,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5283.00,4570.00,713.00,0.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5283.00,4570.00,713.00,0.00,22,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5283.00,4570.00,713.00,0.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5283.00,4570.00,713.00,0.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4905.00,4570.00,335.00,0.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4905.00,4570.00,335.00,0.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4905.00,4570.00,335.00,0.00,22,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4905.00,4570.00,335.00,0.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4905.00,4570.00,335.00,0.00,22,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4905.00,4570.00,335.00,0.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4905.00,4570.00,335.00,0.00,22,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5084.00,4570.00,514.00,0.00,22,1
