employee_id,first_name,last_name,cnp,gross_salary_month,base_salary,bonus_total,adjustment_total,working_days,vacation_days
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3922.00,3268.00,654.00,0.00,19,5
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3922.00,3268.00,654.00,0.00,19,4
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3922.00,3268.00,654.00,0.00,19,3
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3922.00,3268.00,654.00,0.00,19,2
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3922.00,3268.00,654.00,0.00,19,4
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3922.00,3268.00,654.00,0.00,19,3
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3922.00,3268.00,654.00,0.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,2
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7896.00,6957.00,939.00,0.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7896.00,6957.00,939.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7896.00,6957.00,939.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7896.00,6957.00,939.00,0.00,19,2
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7896.00,6957.00,939.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7896.00,6957.00,939.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7896.00,6957.00,939.00,0.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7812.00,6957.00,855.00,0.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7812.00,6957.00,855.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7812.00,6957.00,855.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7812.00,6957.00,855.00,0.00,19,2
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7812.00,6957.00,855.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7812.00,6957.00,855.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7812.00,6957.00,855.00,0.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,2
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6957.00,6957.00,0.00,0.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7212.00,6957.00,255.00,0.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7212.00,6957.00,255.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7212.00,6957.00,255.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7212.00,6957.00,255.00,0.00,19,2
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7212.00,6957.00,255.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7212.00,6957.00,255.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7212.00,6957.00,255.00,0.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7315.00,6957.00,358.00,0.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7315.00,6957.00,358.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7315.00,6957.00,358.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7315.00,6957.00,358.00,0.00,19,2
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7315.00,6957.00,358.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7315.00,6957.00,358.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7315.00,6957.00,358.00,0.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7611.00,6957.00,654.00,0.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7611.00,6957.00,654.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7611.00,6957.00,654.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7611.00,6957.00,654.00,0.00,19,2
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7611.00,6957.00,654.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7611.00,6957.00,654.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7611.00,6957.00,654.00,0.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,2
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4234.00,3295.00,939.00,0.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4234.00,3295.00,939.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4234.00,3295.00,939.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4234.00,3295.00,939.00,0.00,19,2
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4234.00,3295.00,939.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4234.00,3295.00,939.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4234.00,3295.00,939.00,0.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4150.00,3295.00,855.00,0.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4150.00,3295.00,855.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4150.00,3295.00,855.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4150.00,3295.00,855.00,0.00,19,2
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4150.00,3295.00,855.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4150.00,3295.00,855.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4150.00,3295.00,855.00,0.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,2
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3295.00,3295.00,0.00,0.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3550.00,3295.00,255.00,0.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3550.00,3295.00,255.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3550.00,3295.00,255.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3550.00,3295.00,255.00,0.00,19,2
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3550.00,3295.00,255.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3550.00,3295.00,255.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3550.00,3295.00,255.00,0.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3653.00,3295.00,358.00,0.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3653.00,3295.00,358.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3653.00,3295.00,358.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3653.00,3295.00,358.00,0.00,19,2
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3653.00,3295.00,358.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3653.00,3295.00,358.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3653.00,3295.00,358.00,0.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3949.00,3295.00,654.00,0.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3949.00,3295.00,654.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3949.00,3295.00,654.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3949.00,3295.00,654.00,0.00,19,2
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3949.00,3295.00,654.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3949.00,3295.00,654.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3949.00,3295.00,654.00,0.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,2
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5456.00,4517.00,939.00,0.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5456.00,4517.00,939.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5456.00,4517.00,939.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5456.00,4517.00,939.00,0.00,19,2
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5456.00,4517.00,939.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5456.00,4517.00,939.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5456.00,4517.00,939.00,0.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5372.00,4517.00,855.00,0.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5372.00,4517.00,855.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5372.00,4517.00,855.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5372.00,4517.00,855.00,0.00,19,2
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5372.00,4517.00,855.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5372.00,4517.00,855.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5372.00,4517.00,855.00,0.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,2
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4517.00,4517.00,0.00,0.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4772.00,4517.00,255.00,0.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4772.00,4517.00,255.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4772.00,4517.00,255.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4772.00,4517.00,255.00,0.00,19,2
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4772.00,4517.00,255.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4772.00,4517.00,255.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4772.00,4517.00,255.00,0.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4875.00,4517.00,358.00,0.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4875.00,4517.00,358.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4875.00,4517.00,358.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4875.00,4517.00,358.00,0.00,19,2
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4875.00,4517.00,358.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4875.00,4517.00,358.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4875.00,4517.00,358.00,0.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5171.00,4517.00,654.00,0.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5171.00,4517.00,654.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5171.00,4517.00,654.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5171.00,4517.00,654.00,0.00,19,2
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5171.00,4517.00,654.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5171.00,4517.00,654.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5171.00,4517.00,654.00,0.00,19,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4570.00,4570.00,0.00,0.00,19,5
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4570.00,4570.00,0.00,0.00,19,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4570.00,4570.00,0.00,0.00,19,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4570.00,4570.00,0.00,0.00,19,2
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4570.00,4570.00,0.00,0.00,19,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4570.00,4570.00,0.00,0.00,19,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4570.00,4570.00,0.00,0.00,19,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5509.00,4570.00,939.00,0.00,19,5
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5509.00,4570.00,939.00,0.00,19,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5509.00,4570.00,939.00,0.00,19,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5509.00,4570.00,939.00,0.00,19,2
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5509.00,4570.00,939.00,0.00,19,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5509.00,4570.00,939.00,0.00,19,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5509.00,4570.00,939.00,0.00,19,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5425.00,4570.00,855.00,0.00,19,5
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5425.00,4570.00,855.00,0.00,19,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5425.00,4570.00,855.00,0.00,19,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5425.00,4570.00,855.00,0.00,19,2
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5425.00,4570.00,855.00,0.00,19,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5425.00,4570.00,855.00,0.00,19,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5425.00,4570.00,855.00,0.00,19,1
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4570.00,4570.00,0.00,0.00,19,5
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4570.00,4570.00,0.00,0.00,19,4
