employee_id,first_name,last_name,cnp,gross_salary_month,base_salary,bonus_total,adjustment_total,working_days,vacation_days
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,4892.00,4419.00,0.00,473.00,20,3
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5101.00,4419.00,682.00,0.00,20,3
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,4511.00,4419.00,0.00,92.00,20,3
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5219.00,4419.00,933.00,-133.00,20,3
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5412.00,4419.00,993.00,0.00,20,3
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5103.00,4419.00,684.00,0.00,20,3
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,4928.00,4419.00,509.00,0.00,20,3
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,4419.00,4419.00,0.00,0.00,20,2
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5390.00,4419.00,971.00,0.00,20,2
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,4762.00,4419.00,343.00,0.00,20,2
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,4892.00,4419.00,0.00,473.00,20,2
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5101.00,4419.00,682.00,0.00,20,2
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,4511.00,4419.00,0.00,92.00,20,2
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5219.00,4419.00,933.00,-133.00,20,2
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5412.00,4419.00,993.00,0.00,20,2
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5103.00,4419.00,684.00,0.00,20,2
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,4928.00,4419.00,509.00,0.00,20,2
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,4419.00,4419.00,0.00,0.00,20,0
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5390.00,4419.00,971.00,0.00,20,0
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,4762.00,4419.00,343.00,0.00,20,0
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,4892.00,4419.00,0.00,473.00,20,0
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5101.00,4419.00,682.00,0.00,20,0
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,4511.00,4419.00,0.00,92.00,20,0
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5219.00,4419.00,933.00,-133.00,20,0
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5412.00,4419.00,993.00,0.00,20,0
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,5103.00,4419.00,684.00,0.00,20,0
caeae2c2-cd24-4033-8d2e-aa91dc0b2fe6,Andrea,Watts,2004113388537,4928.00,4419.00,509.00,0.00,20,0
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,6998.00,6998.00,0.00,0.00,20,3
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,7969.00,6998.00,971.00,0.00,20,3
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,7341.00,6998.00,343.00,0.00,20,3
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,7471.00,6998.00,0.00,473.00,20,3
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,7680.00,6998.00,682.00,0.00,20,3
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,7090.00,6998.00,0.00,92.00,20,3
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,7798.00,6998.00,933.00,-133.00,20,3
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,7991.00,6998.00,993.00,0.00,20,3
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,7682.00,6998.00,684.00,0.00,20,3
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,7507.00,6998.00,509.00,0.00,20,3
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,6998.00,6998.00,0.00,0.00,20,3
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,7969.00,6998.00,971.00,0.00,20,3
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,7341.00,6998.00,343.00,0.00,20,3
9a5eb3de-f753-4e5e-a0e7-16f55469fbd0,Christopher,Trevino,1263003571862,7471.00,6998.00,0.00,473.00,20,3
