employee_id,first_name,last_name,cnp,gross_salary_month,base_salary,bonus_total,adjustment_total,working_days,vacation_days
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3528.00,3268.00,260.00,0.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,4022.00,3268.00,754.00,0.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3620.00,3268.00,352.00,0.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3201.00,3268.00,0.00,-67.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,4007.00,3268.00,862.00,-123.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3795.00,3268.00,527.00,0.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3446.00,3268.00,0.00,178.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3528.00,3268.00,260.00,0.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,4022.00,3268.00,754.00,0.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3620.00,3268.00,352.00,0.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3201.00,3268.00,0.00,-67.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,4007.00,3268.00,862.00,-123.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3795.00,3268.00,527.00,0.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3446.00,3268.00,0.00,178.00,19,0
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3528.00,3268.00,260.00,0.00,19,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,4022.00,3268.00,754.00,0.00,19,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3620.00,3268.00,352.00,0.00,19,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3201.00,3268.00,0.00,-67.00,19,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,4007.00,3268.00,862.00,-123.00,19,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3795.00,3268.00,527.00,0.00,19,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3446.00,3268.00,0.00,178.00,19,1
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3528.00,3268.00,260.00,0.00,19,5
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,4022.00,3268.00,754.00,0.00,19,5
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3620.00,3268.00,352.00,0.00,19,5
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3201.00,3268.00,0.00,-67.00,19,5
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,4007.00,3268.00,862.00,-123.00,19,5
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3795.00,3268.00,527.00,0.00,19,5
d37afcee-16e7-4139-8476-2ba853134056,Maria,Lopez,3171374494303,3446.00,3268.00,0.00,178.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7217.00,6957.00,260.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7711.00,6957.00,754.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7309.00,6957.00,352.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6890.00,6957.00,0.00,-67.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7696.00,6957.00,862.00,-123.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7484.00,6957.00,527.00,0.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7135.00,6957.00,0.00,178.00,19,4
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7217.00,6957.00,260.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7711.00,6957.00,754.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7309.00,6957.00,352.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6890.00,6957.00,0.00,-67.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7696.00,6957.00,862.00,-123.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7484.00,6957.00,527.00,0.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7135.00,6957.00,0.00,178.00,19,3
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7217.00,6957.00,260.00,0.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7711.00,6957.00,754.00,0.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7309.00,6957.00,352.00,0.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6890.00,6957.00,0.00,-67.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7696.00,6957.00,862.00,-123.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7484.00,6957.00,527.00,0.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7135.00,6957.00,0.00,178.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7217.00,6957.00,260.00,0.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7711.00,6957.00,754.00,0.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7309.00,6957.00,352.00,0.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6890.00,6957.00,0.00,-67.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7696.00,6957.00,862.00,-123.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7484.00,6957.00,527.00,0.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7135.00,6957.00,0.00,178.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7217.00,6957.00,260.00,0.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7711.00,6957.00,754.00,0.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7309.00,6957.00,352.00,0.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6890.00,6957.00,0.00,-67.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7696.00,6957.00,862.00,-123.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7484.00,6957.00,527.00,0.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7135.00,6957.00,0.00,178.00,19,0
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7217.00,6957.00,260.00,0.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7711.00,6957.00,754.00,0.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7309.00,6957.00,352.00,0.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6890.00,6957.00,0.00,-67.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7696.00,6957.00,862.00,-123.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7484.00,6957.00,527.00,0.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7135.00,6957.00,0.00,178.00,19,1
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7217.00,6957.00,260.00,0.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7711.00,6957.00,754.00,0.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7309.00,6957.00,352.00,0.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,6890.00,6957.00,0.00,-67.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7696.00,6957.00,862.00,-123.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7484.00,6957.00,527.00,0.00,19,5
f850e744-e2d8-4538-b90f-be68c714a471,Tina,Gonzales,2197469784517,7135.00,6957.00,0.00,178.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3555.00,3295.00,260.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4049.00,3295.00,754.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3647.00,3295.00,352.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3228.00,3295.00,0.00,-67.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4034.00,3295.00,862.00,-123.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3822.00,3295.00,527.00,0.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3473.00,3295.00,0.00,178.00,19,4
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3555.00,3295.00,260.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4049.00,3295.00,754.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3647.00,3295.00,352.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3228.00,3295.00,0.00,-67.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4034.00,3295.00,862.00,-123.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3822.00,3295.00,527.00,0.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3473.00,3295.00,0.00,178.00,19,3
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3555.00,3295.00,260.00,0.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4049.00,3295.00,754.00,0.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3647.00,3295.00,352.00,0.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3228.00,3295.00,0.00,-67.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4034.00,3295.00,862.00,-123.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3822.00,3295.00,527.00,0.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3473.00,3295.00,0.00,178.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3555.00,3295.00,260.00,0.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4049.00,3295.00,754.00,0.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3647.00,3295.00,352.00,0.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3228.00,3295.00,0.00,-67.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4034.00,3295.00,862.00,-123.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3822.00,3295.00,527.00,0.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3473.00,3295.00,0.00,178.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3555.00,3295.00,260.00,0.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4049.00,3295.00,754.00,0.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3647.00,3295.00,352.00,0.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3228.00,3295.00,0.00,-67.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4034.00,3295.00,862.00,-123.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3822.00,3295.00,527.00,0.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3473.00,3295.00,0.00,178.00,19,0
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3555.00,3295.00,260.00,0.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4049.00,3295.00,754.00,0.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3647.00,3295.00,352.00,0.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3228.00,3295.00,0.00,-67.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4034.00,3295.00,862.00,-123.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3822.00,3295.00,527.00,0.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3473.00,3295.00,0.00,178.00,19,1
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3555.00,3295.00,260.00,0.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4049.00,3295.00,754.00,0.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3647.00,3295.00,352.00,0.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3228.00,3295.00,0.00,-67.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,4034.00,3295.00,862.00,-123.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3822.00,3295.00,527.00,0.00,19,5
8dcd1325-a4e2-4ccb-97b0-6cb9d861231a,Laurie,Anderson,9146807988510,3473.00,3295.00,0.00,178.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4777.00,4517.00,260.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5271.00,4517.00,754.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4869.00,4517.00,352.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4450.00,4517.00,0.00,-67.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5256.00,4517.00,862.00,-123.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5044.00,4517.00,527.00,0.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4695.00,4517.00,0.00,178.00,19,4
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4777.00,4517.00,260.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5271.00,4517.00,754.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4869.00,4517.00,352.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4450.00,4517.00,0.00,-67.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5256.00,4517.00,862.00,-123.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5044.00,4517.00,527.00,0.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4695.00,4517.00,0.00,178.00,19,3
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4777.00,4517.00,260.00,0.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5271.00,4517.00,754.00,0.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4869.00,4517.00,352.00,0.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4450.00,4517.00,0.00,-67.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5256.00,4517.00,862.00,-123.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5044.00,4517.00,527.00,0.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4695.00,4517.00,0.00,178.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4777.00,4517.00,260.00,0.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5271.00,4517.00,754.00,0.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4869.00,4517.00,352.00,0.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4450.00,4517.00,0.00,-67.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5256.00,4517.00,862.00,-123.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5044.00,4517.00,527.00,0.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4695.00,4517.00,0.00,178.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4777.00,4517.00,260.00,0.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5271.00,4517.00,754.00,0.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4869.00,4517.00,352.00,0.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4450.00,4517.00,0.00,-67.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5256.00,4517.00,862.00,-123.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5044.00,4517.00,527.00,0.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4695.00,4517.00,0.00,178.00,19,0
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4777.00,4517.00,260.00,0.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5271.00,4517.00,754.00,0.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4869.00,4517.00,352.00,0.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4450.00,4517.00,0.00,-67.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5256.00,4517.00,862.00,-123.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5044.00,4517.00,527.00,0.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4695.00,4517.00,0.00,178.00,19,1
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4777.00,4517.00,260.00,0.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5271.00,4517.00,754.00,0.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4869.00,4517.00,352.00,0.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4450.00,4517.00,0.00,-67.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5256.00,4517.00,862.00,-123.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,5044.00,4517.00,527.00,0.00,19,5
701138c1-1086-417c-8ae4-18e9e810d3e3,Toni,Watts,5071522924007,4695.00,4517.00,0.00,178.00,19,5
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4830.00,4570.00,260.00,0.00,19,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5324.00,4570.00,754.00,0.00,19,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4922.00,4570.00,352.00,0.00,19,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4503.00,4570.00,0.00,-67.00,19,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5309.00,4570.00,862.00,-123.00,19,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5097.00,4570.00,527.00,0.00,19,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4748.00,4570.00,0.00,178.00,19,4
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4830.00,4570.00,260.00,0.00,19,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5324.00,4570.00,754.00,0.00,19,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4922.00,4570.00,352.00,0.00,19,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4503.00,4570.00,0.00,-67.00,19,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5309.00,4570.00,862.00,-123.00,19,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5097.00,4570.00,527.00,0.00,19,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4748.00,4570.00,0.00,178.00,19,3
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4830.00,4570.00,260.00,0.00,19,0
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5324.00,4570.00,754.00,0.00,19,0
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4922.00,4570.00,352.00,0.00,19,0
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4503.00,4570.00,0.00,-67.00,19,0
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5309.00,4570.00,862.00,-123.00,19,0
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,5097.00,4570.00,527.00,0.00,19,0
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4748.00,4570.00,0.00,178.00,19,0
aa6dc6f1-8c15-41fc-aaef-3180d416b4bd,Michael,Valentine,9253484012921,4830.00,4570.00,260.00,0.00,19,0
